country,year,month,date,units_sold,units_sold_yoy_growth,units_sold_rolling3,gasoline_price_usd_per_liter,slow_chargers_cumulative,fast_chargers_cumulative,total_chargers_cumulative,trend_electric_car,trend_tesla,trend_byd,trend_ev_charging,quarter,month_name
France,2021,5,2021-05-01,24758,0.6002,24758.0,1.52,58000.0,6800.0,64800.0,0.4,45.8,0.0,0.0,2,May
France,2021,6,2021-06-01,24758,0.6002,24758.0,1.52,58000.0,6800.0,64800.0,0.25,42.75,0.0,0.0,2,Jun
France,2021,7,2021-07-01,24758,0.6002,24758.0,1.6,58000.0,6800.0,64800.0,0.25,50.0,0.0,0.0,3,Jul
France,2021,8,2021-08-01,24758,0.6002,24758.0,1.6,58000.0,6800.0,64800.0,0.4,56.4,0.0,0.0,3,Aug
France,2021,9,2021-09-01,24758,0.6002,24758.0,1.6,58000.0,6800.0,64800.0,0.75,50.75,0.0,13.0,3,Sep
France,2021,10,2021-10-01,24758,0.6002,24758.0,1.72,58000.0,6800.0,64800.0,1.0,69.8,0.0,9.0,4,Oct
France,2021,11,2021-11-01,24758,0.6002,24758.0,1.72,58000.0,6800.0,64800.0,0.5,59.75,0.0,0.0,4,Nov
France,2021,12,2021-12-01,24758,0.6002,24758.0,1.72,58000.0,6800.0,64800.0,0.2,71.8,0.0,10.2,4,Dec
France,2022,1,2022-01-01,30924,0.2491,26813.33333333333,1.88,80000.0,10000.0,90000.0,1.0,80.8,0.4,27.6,1,Jan
France,2022,2,2022-02-01,30924,0.2491,28868.666666666668,1.88,80000.0,10000.0,90000.0,1.0,76.0,0.0,31.25,1,Feb
France,2022,3,2022-03-01,30924,0.2491,30924.0,1.88,80000.0,10000.0,90000.0,1.0,89.0,0.25,39.25,1,Mar
France,2022,4,2022-04-01,30924,0.2491,30924.0,2.15,80000.0,10000.0,90000.0,1.0,77.0,0.25,38.0,2,Apr
France,2022,5,2022-05-01,30924,0.2491,30924.0,2.15,80000.0,10000.0,90000.0,1.0,67.0,0.4,28.8,2,May
France,2022,6,2022-06-01,30924,0.2491,30924.0,2.15,80000.0,10000.0,90000.0,1.0,66.75,0.5,32.5,2,Jun
France,2022,7,2022-07-01,30924,0.2491,30924.0,2.0,80000.0,10000.0,90000.0,1.0,64.4,1.0,35.6,3,Jul
France,2022,8,2022-08-01,30924,0.2491,30924.0,2.0,80000.0,10000.0,90000.0,1.0,66.25,1.25,65.75,3,Aug
France,2022,9,2022-09-01,30924,0.2491,30924.0,2.0,80000.0,10000.0,90000.0,1.0,58.0,1.0,18.25,3,Sep
France,2022,10,2022-10-01,30924,0.2491,30924.0,1.85,80000.0,10000.0,90000.0,1.0,64.0,2.4,35.4,4,Oct
France,2022,11,2022-11-01,30924,0.2491,30924.0,1.85,80000.0,10000.0,90000.0,1.0,58.0,1.0,42.5,4,Nov
France,2022,12,2022-12-01,30924,0.2491,30924.0,1.85,80000.0,10000.0,90000.0,1.0,64.5,1.0,54.25,4,Dec
France,2023,1,2023-01-01,39704,0.2839,33850.666666666664,1.78,115000.0,14000.0,129000.0,0.8,73.4,1.4,29.4,1,Jan
France,2023,2,2023-02-01,39704,0.2839,36777.333333333336,1.78,115000.0,14000.0,129000.0,1.0,67.25,1.5,35.0,1,Feb
France,2023,3,2023-03-01,39704,0.2839,39704.0,1.78,115000.0,14000.0,129000.0,1.0,69.25,1.25,36.25,1,Mar
France,2023,4,2023-04-01,39704,0.2839,39704.0,1.82,115000.0,14000.0,129000.0,1.0,75.2,2.2,39.4,2,Apr
France,2023,5,2023-05-01,39704,0.2839,39704.0,1.82,115000.0,14000.0,129000.0,1.0,74.25,3.25,64.5,2,May
France,2023,6,2023-06-01,39704,0.2839,39704.0,1.82,115000.0,14000.0,129000.0,1.0,79.0,3.0,65.0,2,Jun
France,2023,7,2023-07-01,39704,0.2839,39704.0,1.85,115000.0,14000.0,129000.0,1.0,79.0,2.0,58.2,3,Jul
France,2023,8,2023-08-01,39704,0.2839,39704.0,1.85,115000.0,14000.0,129000.0,1.0,84.75,2.75,80.25,3,Aug
France,2023,9,2023-09-01,39704,0.2839,39704.0,1.85,115000.0,14000.0,129000.0,1.0,82.25,5.0,44.0,3,Sep
France,2023,10,2023-10-01,39704,0.2839,39704.0,1.72,115000.0,14000.0,129000.0,1.0,78.8,4.0,65.0,4,Oct
France,2023,11,2023-11-01,39704,0.2839,39704.0,1.72,115000.0,14000.0,129000.0,1.0,76.0,4.5,51.75,4,Nov
France,2023,12,2023-12-01,39704,0.2839,39704.0,1.72,115000.0,14000.0,129000.0,1.0,83.5,7.67,45.5,4,Dec
India,2019,1,2019-01-01,316,,316.0,0.88,,,,10.5,28.75,1.0,3.25,1,Jan
India,2019,2,2019-02-01,316,,316.0,0.88,,,,10.25,26.25,1.0,3.5,1,Feb
India,2019,3,2019-03-01,316,,316.0,0.88,,,,10.2,28.2,1.0,4.0,1,Mar
India,2019,4,2019-04-01,316,,316.0,0.9,,,,8.5,24.5,1.0,2.75,2,Apr
India,2019,5,2019-05-01,316,,316.0,0.9,,,,9.25,29.75,1.0,3.5,2,May
India,2019,6,2019-06-01,316,,316.0,0.9,,,,15.4,25.2,1.0,5.0,2,Jun
India,2019,7,2019-07-01,316,,316.0,0.89,,,,35.25,33.25,1.0,9.75,3,Jul
India,2019,8,2019-08-01,316,,316.0,0.89,,,,20.25,31.5,1.0,7.75,3,Aug
India,2019,9,2019-09-01,316,,316.0,0.89,,,,17.4,31.2,1.2,6.2,3,Sep
India,2019,10,2019-10-01,316,,316.0,0.88,,,,16.25,28.75,1.0,6.25,4,Oct
India,2019,11,2019-11-01,316,,316.0,0.88,,,,17.0,57.0,1.0,6.25,4,Nov
India,2019,12,2019-12-01,316,,316.0,0.88,,,,18.83,35.17,1.0,10.5,4,Dec
India,2020,1,2020-01-01,416,0.3165,349.3333333333333,0.82,,,,14.5,24.0,1.0,21.75,1,Jan
India,2020,2,2020-02-01,416,0.3165,382.6666666666667,0.82,,,,15.5,29.0,0.75,22.25,1,Feb
India,2020,3,2020-03-01,416,0.3165,416.0,0.82,,,,8.4,21.4,0.6,10.4,1,Mar
India,2020,4,2020-04-01,416,0.3165,416.0,0.8,,,,6.25,22.25,1.0,8.25,2,Apr
India,2020,5,2020-05-01,416,0.3165,416.0,0.8,,,,7.0,25.0,0.4,8.4,2,May
India,2020,6,2020-06-01,416,0.3165,416.0,0.8,,,,9.0,27.5,0.5,13.75,2,Jun
India,2020,7,2020-07-01,416,0.3165,416.0,0.85,,,,11.25,39.0,0.0,16.25,3,Jul
India,2020,8,2020-08-01,416,0.3165,416.0,0.85,,,,11.4,36.2,0.4,16.4,3,Aug
India,2020,9,2020-09-01,416,0.3165,416.0,0.85,,,,11.0,39.0,0.0,18.5,3,Sep
India,2020,10,2020-10-01,416,0.3165,416.0,0.87,,,,11.5,29.25,0.0,17.0,4,Oct
India,2020,11,2020-11-01,416,0.3165,416.0,0.87,,,,12.4,33.8,0.4,23.0,4,Nov
India,2020,12,2020-12-01,416,0.3165,416.0,0.87,,,,13.6,54.8,0.8,23.4,4,Dec
India,2021,1,2021-01-01,1099,1.6418,643.6666666666666,0.9,1800.0,580.0,2380.0,8.6,55.4,0.0,18.4,1,Jan
India,2021,2,2021-02-01,1099,1.6418,871.3333333333334,0.9,1800.0,580.0,2380.0,10.0,25.0,0.0,23.5,1,Feb
India,2021,3,2021-03-01,1099,1.6418,1099.0,0.9,1800.0,580.0,2380.0,8.25,21.75,0.0,17.5,1,Mar
India,2021,4,2021-04-01,1099,1.6418,1099.0,0.98,1800.0,580.0,2380.0,5.5,17.5,0.0,12.75,2,Apr
India,2021,5,2021-05-01,1099,1.6418,1099.0,0.98,1800.0,580.0,2380.0,5.4,19.0,0.0,12.0,2,May
India,2021,6,2021-06-01,1099,1.6418,1099.0,0.98,1800.0,580.0,2380.0,7.25,15.5,0.0,17.0,2,Jun
India,2021,7,2021-07-01,1099,1.6418,1099.0,1.05,1800.0,580.0,2380.0,9.5,18.25,0.0,30.5,3,Jul
India,2021,8,2021-08-01,1099,1.6418,1099.0,1.05,1800.0,580.0,2380.0,8.0,16.0,0.0,27.0,3,Aug
India,2021,9,2021-09-01,1099,1.6418,1099.0,1.05,1800.0,580.0,2380.0,7.5,14.25,0.0,27.5,3,Sep
India,2021,10,2021-10-01,1099,1.6418,1099.0,1.1,1800.0,580.0,2380.0,8.2,17.2,0.2,29.2,4,Oct
India,2021,11,2021-11-01,1099,1.6418,1099.0,1.1,1800.0,580.0,2380.0,8.5,22.5,0.5,27.5,4,Nov
India,2021,12,2021-12-01,1099,1.6418,1099.0,1.1,1800.0,580.0,2380.0,10.2,27.4,1.2,22.0,4,Dec
India,2022,1,2022-01-01,4014,2.6524,2070.6666666666665,1.12,6100.0,1200.0,7300.0,26.6,82.2,2.2,33.0,1,Jan
India,2022,2,2022-02-01,4014,2.6524,3042.333333333333,1.12,6100.0,1200.0,7300.0,29.5,69.0,2.0,32.75,1,Feb
India,2022,3,2022-03-01,4014,2.6524,4014.0,1.12,6100.0,1200.0,7300.0,29.0,56.5,3.0,33.0,1,Mar
India,2022,4,2022-04-01,4014,2.6524,4014.0,1.18,6100.0,1200.0,7300.0,34.0,68.0,3.75,34.75,2,Apr
India,2022,5,2022-05-01,4014,2.6524,4014.0,1.18,6100.0,1200.0,7300.0,29.2,67.0,3.4,30.6,2,May
India,2022,6,2022-06-01,4014,2.6524,4014.0,1.18,6100.0,1200.0,7300.0,23.75,54.0,4.5,25.5,2,Jun
India,2022,7,2022-07-01,4014,2.6524,4014.0,1.15,6100.0,1200.0,7300.0,22.6,53.4,4.4,23.0,3,Jul
India,2022,8,2022-08-01,4014,2.6524,4014.0,1.15,6100.0,1200.0,7300.0,29.0,50.5,5.75,24.75,3,Aug
India,2022,9,2022-09-01,4014,2.6524,4014.0,1.15,6100.0,1200.0,7300.0,24.0,56.5,5.5,27.5,3,Sep
India,2022,10,2022-10-01,4014,2.6524,4014.0,1.12,6100.0,1200.0,7300.0,26.8,47.4,12.2,30.0,4,Oct
India,2022,11,2022-11-01,4014,2.6524,4014.0,1.12,6100.0,1200.0,7300.0,25.5,49.0,11.0,27.25,4,Nov
India,2022,12,2022-12-01,4014,2.6524,4014.0,1.12,6100.0,1200.0,7300.0,26.5,54.75,10.5,26.25,4,Dec
India,2023,1,2023-01-01,7536,0.8774,5188.0,1.08,12000.0,2100.0,14100.0,32.4,74.8,11.0,34.2,1,Jan
India,2023,2,2023-02-01,7536,0.8774,6362.0,1.08,12000.0,2100.0,14100.0,29.75,67.75,11.0,36.0,1,Feb
India,2023,3,2023-03-01,7536,0.8774,7536.0,1.08,12000.0,2100.0,14100.0,27.25,51.5,10.5,36.0,1,Mar
India,2023,4,2023-04-01,7536,0.8774,7536.0,1.06,12000.0,2100.0,14100.0,34.6,45.4,10.8,41.0,2,Apr
India,2023,5,2023-05-01,7536,0.8774,7536.0,1.06,12000.0,2100.0,14100.0,36.5,45.75,10.25,39.75,2,May
India,2023,6,2023-06-01,7536,0.8774,7536.0,1.06,12000.0,2100.0,14100.0,32.5,60.25,11.0,39.0,2,Jun
India,2023,7,2023-07-01,7536,0.8774,7536.0,1.05,12000.0,2100.0,14100.0,30.4,67.8,12.0,39.2,3,Jul
India,2023,8,2023-08-01,7536,0.8774,7536.0,1.05,12000.0,2100.0,14100.0,31.5,61.0,9.5,40.75,3,Aug
India,2023,9,2023-09-01,7536,0.8774,7536.0,1.05,12000.0,2100.0,14100.0,30.75,51.25,9.75,43.75,3,Sep
India,2023,10,2023-10-01,7536,0.8774,7536.0,1.03,12000.0,2100.0,14100.0,28.2,51.4,8.6,37.2,4,Oct
India,2023,11,2023-11-01,7536,0.8774,7536.0,1.03,12000.0,2100.0,14100.0,28.75,44.75,8.5,39.75,4,Nov
India,2023,12,2023-12-01,7536,0.8774,7536.0,1.03,12000.0,2100.0,14100.0,30.5,47.17,10.67,43.33,4,Dec
Netherlands,2019,1,2019-01-01,7266,,7266.0,1.68,55000.0,3800.0,58800.0,1.0,33.0,0.0,0.0,1,Jan
Netherlands,2019,2,2019-02-01,7266,,7266.0,1.68,55000.0,3800.0,58800.0,1.0,33.25,0.0,0.0,1,Feb
Netherlands,2019,3,2019-03-01,7266,,7266.0,1.68,55000.0,3800.0,58800.0,1.0,40.6,0.0,0.0,1,Mar
Netherlands,2019,4,2019-04-01,7266,,7266.0,1.75,55000.0,3800.0,58800.0,1.0,39.75,0.0,0.0,2,Apr
Netherlands,2019,5,2019-05-01,7266,,7266.0,1.75,55000.0,3800.0,58800.0,1.0,39.5,0.0,0.0,2,May
Netherlands,2019,6,2019-06-01,7266,,7266.0,1.75,55000.0,3800.0,58800.0,1.0,38.2,0.0,0.0,2,Jun
Netherlands,2019,7,2019-07-01,7266,,7266.0,1.72,55000.0,3800.0,58800.0,1.0,40.5,0.0,0.0,3,Jul
Netherlands,2019,8,2019-08-01,7266,,7266.0,1.72,55000.0,3800.0,58800.0,1.0,40.25,0.0,0.0,3,Aug
Netherlands,2019,9,2019-09-01,7266,,7266.0,1.72,55000.0,3800.0,58800.0,1.0,47.2,0.0,14.8,3,Sep
Netherlands,2019,10,2019-10-01,7266,,7266.0,1.65,55000.0,3800.0,58800.0,1.0,45.25,0.0,0.0,4,Oct
Netherlands,2019,11,2019-11-01,7266,,7266.0,1.65,55000.0,3800.0,58800.0,1.0,71.75,0.0,0.0,4,Nov
Netherlands,2019,12,2019-12-01,7266,,7266.0,1.65,55000.0,3800.0,58800.0,1.5,62.5,0.17,11.5,4,Dec
Netherlands,2020,1,2020-01-01,6105,-0.1598,6879.0,1.55,71000.0,5200.0,76200.0,1.75,66.25,0.25,52.75,1,Jan
Netherlands,2020,2,2020-02-01,6105,-0.1598,6492.0,1.55,71000.0,5200.0,76200.0,1.25,72.25,0.0,16.0,1,Feb
Netherlands,2020,3,2020-03-01,6105,-0.1598,6105.0,1.55,71000.0,5200.0,76200.0,1.2,43.8,0.4,0.0,1,Mar
Netherlands,2020,4,2020-04-01,6105,-0.1598,6105.0,1.42,71000.0,5200.0,76200.0,0.75,38.25,0.0,15.75,2,Apr
Netherlands,2020,5,2020-05-01,6105,-0.1598,6105.0,1.42,71000.0,5200.0,76200.0,1.0,41.6,0.4,11.4,2,May
Netherlands,2020,6,2020-06-01,6105,-0.1598,6105.0,1.42,71000.0,5200.0,76200.0,1.25,45.5,0.0,14.75,2,Jun
Netherlands,2020,7,2020-07-01,6105,-0.1598,6105.0,1.5,71000.0,5200.0,76200.0,1.0,64.25,0.25,17.0,3,Jul
Netherlands,2020,8,2020-08-01,6105,-0.1598,6105.0,1.5,71000.0,5200.0,76200.0,1.0,62.2,0.0,12.0,3,Aug
Netherlands,2020,9,2020-09-01,6105,-0.1598,6105.0,1.5,71000.0,5200.0,76200.0,1.25,72.5,1.0,51.75,3,Sep
Netherlands,2020,10,2020-10-01,6105,-0.1598,6105.0,1.52,71000.0,5200.0,76200.0,1.0,50.0,0.5,0.0,4,Oct
Netherlands,2020,11,2020-11-01,6105,-0.1598,6105.0,1.52,71000.0,5200.0,76200.0,1.0,49.0,1.2,15.8,4,Nov
Netherlands,2020,12,2020-12-01,6105,-0.1598,6105.0,1.52,71000.0,5200.0,76200.0,1.4,59.6,1.0,0.0,4,Dec
Netherlands,2021,1,2021-01-01,9928,0.6262,7379.333333333333,1.58,95000.0,7400.0,102400.0,2.0,86.2,1.2,30.0,1,Jan
Netherlands,2021,2,2021-02-01,9928,0.6262,8653.666666666666,1.58,95000.0,7400.0,102400.0,2.0,83.25,1.5,29.75,1,Feb
Netherlands,2021,3,2021-03-01,9928,0.6262,9928.0,1.58,95000.0,7400.0,102400.0,2.0,75.25,1.0,12.75,1,Mar
Netherlands,2021,4,2021-04-01,9928,0.6262,9928.0,1.68,95000.0,7400.0,102400.0,2.0,68.25,1.0,0.0,2,Apr
Netherlands,2021,5,2021-05-01,9928,0.6262,9928.0,1.68,95000.0,7400.0,102400.0,2.0,69.2,1.0,9.4,2,May
Netherlands,2021,6,2021-06-01,9928,0.6262,9928.0,1.68,95000.0,7400.0,102400.0,2.0,59.75,1.0,17.25,2,Jun
Netherlands,2021,7,2021-07-01,9928,0.6262,9928.0,1.78,95000.0,7400.0,102400.0,2.0,62.75,1.0,55.75,3,Jul
Netherlands,2021,8,2021-08-01,9928,0.6262,9928.0,1.78,95000.0,7400.0,102400.0,1.8,62.4,1.0,0.0,3,Aug
Netherlands,2021,9,2021-09-01,9928,0.6262,9928.0,1.78,95000.0,7400.0,102400.0,2.25,60.75,1.0,14.5,3,Sep
Netherlands,2021,10,2021-10-01,9928,0.6262,9928.0,1.92,95000.0,7400.0,102400.0,2.2,71.8,1.0,38.2,4,Oct
Netherlands,2021,11,2021-11-01,9928,0.6262,9928.0,1.92,95000.0,7400.0,102400.0,2.0,70.0,1.0,27.5,4,Nov
Netherlands,2021,12,2021-12-01,9928,0.6262,9928.0,1.92,95000.0,7400.0,102400.0,2.0,69.2,1.0,34.2,4,Dec
Netherlands,2022,1,2022-01-01,5928,-0.4029,8594.666666666666,2.1,120000.0,10200.0,130200.0,2.8,75.8,1.2,38.6,1,Jan
Netherlands,2022,2,2022-02-01,5928,-0.4029,7261.333333333333,2.1,120000.0,10200.0,130200.0,3.0,64.75,1.0,41.5,1,Feb
Netherlands,2022,3,2022-03-01,5928,-0.4029,5928.0,2.1,120000.0,10200.0,130200.0,3.5,67.5,1.0,42.75,1,Mar
Netherlands,2022,4,2022-04-01,5928,-0.4029,5928.0,2.38,120000.0,10200.0,130200.0,3.0,69.75,1.0,46.25,2,Apr
Netherlands,2022,5,2022-05-01,5928,-0.4029,5928.0,2.38,120000.0,10200.0,130200.0,2.8,68.0,1.0,43.8,2,May
Netherlands,2022,6,2022-06-01,5928,-0.4029,5928.0,2.38,120000.0,10200.0,130200.0,3.0,67.0,1.0,41.5,2,Jun
Netherlands,2022,7,2022-07-01,5928,-0.4029,5928.0,2.25,120000.0,10200.0,130200.0,3.0,65.0,2.6,49.2,3,Jul
Netherlands,2022,8,2022-08-01,5928,-0.4029,5928.0,2.25,120000.0,10200.0,130200.0,3.0,68.5,2.75,50.0,3,Aug
Netherlands,2022,9,2022-09-01,5928,-0.4029,5928.0,2.25,120000.0,10200.0,130200.0,2.5,60.5,2.25,47.25,3,Sep
Netherlands,2022,10,2022-10-01,5928,-0.4029,5928.0,2.08,120000.0,10200.0,130200.0,2.8,64.4,3.4,45.8,4,Oct
Netherlands,2022,11,2022-11-01,5928,-0.4029,5928.0,2.08,120000.0,10200.0,130200.0,2.5,63.5,3.0,45.25,4,Nov
Netherlands,2022,12,2022-12-01,5928,-0.4029,5928.0,2.08,120000.0,10200.0,130200.0,2.25,81.75,3.75,44.5,4,Dec
Netherlands,2023,1,2023-01-01,8824,0.4885,6893.333333333333,1.98,150000.0,13800.0,163800.0,3.0,97.0,16.4,61.2,1,Jan
Netherlands,2023,2,2023-02-01,8824,0.4885,7858.666666666667,1.98,150000.0,13800.0,163800.0,3.0,85.0,16.5,60.75,1,Feb
Netherlands,2023,3,2023-03-01,8824,0.4885,8824.0,1.98,150000.0,13800.0,163800.0,2.5,74.5,4.25,58.25,1,Mar
Netherlands,2023,4,2023-04-01,8824,0.4885,8824.0,2.02,150000.0,13800.0,163800.0,2.8,79.4,7.8,65.8,2,Apr
Netherlands,2023,5,2023-05-01,8824,0.4885,8824.0,2.02,150000.0,13800.0,163800.0,2.75,73.75,6.75,69.5,2,May
Netherlands,2023,6,2023-06-01,8824,0.4885,8824.0,2.02,150000.0,13800.0,163800.0,2.75,75.5,9.5,58.0,2,Jun
Netherlands,2023,7,2023-07-01,8824,0.4885,8824.0,2.05,150000.0,13800.0,163800.0,3.0,84.4,5.8,68.0,3,Jul
Netherlands,2023,8,2023-08-01,8824,0.4885,8824.0,2.05,150000.0,13800.0,163800.0,3.0,81.25,6.5,69.0,3,Aug
Netherlands,2023,9,2023-09-01,8824,0.4885,8824.0,2.05,150000.0,13800.0,163800.0,3.25,83.25,12.75,72.5,3,Sep
Netherlands,2023,10,2023-10-01,8824,0.4885,8824.0,1.92,150000.0,13800.0,163800.0,3.0,79.8,11.6,76.4,4,Oct
Netherlands,2023,11,2023-11-01,8824,0.4885,8824.0,1.92,150000.0,13800.0,163800.0,3.0,80.0,6.25,52.25,4,Nov
Netherlands,2023,12,2023-12-01,8824,0.4885,8824.0,1.92,150000.0,13800.0,163800.0,3.17,82.0,12.83,57.5,4,Dec
United Kingdom,2019,1,2019-01-01,6269,,6269.0,1.34,18000.0,3200.0,21200.0,11.0,24.25,0.5,42.5,1,Jan
United Kingdom,2019,2,2019-02-01,6269,,6269.0,1.34,18000.0,3200.0,21200.0,12.0,29.25,0.25,43.5,1,Feb
United Kingdom,2019,3,2019-03-01,6269,,6269.0,1.34,18000.0,3200.0,21200.0,11.4,33.6,0.6,49.2,1,Mar
United Kingdom,2019,4,2019-04-01,6269,,6269.0,1.4,18000.0,3200.0,21200.0,12.75,33.75,0.0,46.25,2,Apr
United Kingdom,2019,5,2019-05-01,6269,,6269.0,1.4,18000.0,3200.0,21200.0,12.5,33.75,0.25,48.75,2,May
United Kingdom,2019,6,2019-06-01,6269,,6269.0,1.4,18000.0,3200.0,21200.0,14.4,38.4,0.0,58.2,2,Jun
United Kingdom,2019,7,2019-07-01,6269,,6269.0,1.38,18000.0,3200.0,21200.0,16.25,36.75,0.0,61.0,3,Jul
United Kingdom,2019,8,2019-08-01,6269,,6269.0,1.38,18000.0,3200.0,21200.0,13.75,34.5,0.25,59.25,3,Aug
United Kingdom,2019,9,2019-09-01,6269,,6269.0,1.38,18000.0,3200.0,21200.0,13.8,38.4,0.4,65.2,3,Sep
United Kingdom,2019,10,2019-10-01,6269,,6269.0,1.32,18000.0,3200.0,21200.0,16.25,37.25,0.0,70.25,4,Oct
United Kingdom,2019,11,2019-11-01,6269,,6269.0,1.32,18000.0,3200.0,21200.0,14.5,68.25,0.0,70.5,4,Nov
United Kingdom,2019,12,2019-12-01,6269,,6269.0,1.32,18000.0,3200.0,21200.0,15.5,45.17,0.0,59.0,4,Dec
United Kingdom,2020,1,2020-01-01,14590,1.3273,9042.666666666666,1.22,22000.0,4100.0,26100.0,18.0,58.0,0.0,68.0,1,Jan
United Kingdom,2020,2,2020-02-01,14590,1.3273,11816.333333333334,1.22,22000.0,4100.0,26100.0,21.25,63.75,0.0,73.5,1,Feb
United Kingdom,2020,3,2020-03-01,14590,1.3273,14590.0,1.22,22000.0,4100.0,26100.0,11.6,41.8,0.0,43.8,1,Mar
United Kingdom,2020,4,2020-04-01,14590,1.3273,14590.0,1.1,22000.0,4100.0,26100.0,8.75,36.5,0.0,19.75,2,Apr
United Kingdom,2020,5,2020-05-01,14590,1.3273,14590.0,1.1,22000.0,4100.0,26100.0,11.6,40.0,0.0,31.4,2,May
United Kingdom,2020,6,2020-06-01,14590,1.3273,14590.0,1.1,22000.0,4100.0,26100.0,15.0,47.25,0.0,44.25,2,Jun
United Kingdom,2020,7,2020-07-01,14590,1.3273,14590.0,1.18,22000.0,4100.0,26100.0,15.75,64.5,0.25,61.75,3,Jul
United Kingdom,2020,8,2020-08-01,14590,1.3273,14590.0,1.18,22000.0,4100.0,26100.0,17.6,67.0,0.0,61.2,3,Aug
United Kingdom,2020,9,2020-09-01,14590,1.3273,14590.0,1.18,22000.0,4100.0,26100.0,17.0,78.75,0.25,73.25,3,Sep
United Kingdom,2020,10,2020-10-01,14590,1.3273,14590.0,1.2,22000.0,4100.0,26100.0,16.25,55.5,0.0,65.5,4,Oct
United Kingdom,2020,11,2020-11-01,14590,1.3273,14590.0,1.2,22000.0,4100.0,26100.0,19.6,53.6,1.0,70.4,4,Nov
United Kingdom,2020,12,2020-12-01,14590,1.3273,14590.0,1.2,22000.0,4100.0,26100.0,18.0,61.6,0.0,56.0,4,Dec
